ot,year,make,model,odometer,vin,condition_score,em,tr,fr,price,title_state,location,source
3058,2022,CAN-AM,RYKER ACE,1753,3JB2FEG21NJ003915,83,,,8,5335.00,AZ,San Diego,pdf_ocr_page0
3059,2015,CAN-AM,SPYDER RT SE6 SPECIAL,52116,2BXNBDD25FV000603,76,,,8,7750.00,CA,San Diego,pdf_ocr_page0
3060,2019,CAN-AM,SERIES RYKER RALLY,421,3JB2GEG44KJ004258,80,,,8,4485.00,VA,San Diego,pdf_ocr_page0
3061,2020,CAN-AM,EDITION RYKER ACE,8308,3JB2FEG21LJ000820,81,,,8,4890.00,CA,San Diego,pdf_ocr_page0
3062,2023,CAN-AM,SPYDER,15876,2BXRDDD26PV001143,78,9,9,,9390.00,AZ,San Diego,pdf_ocr_page0
3063,2019,CAN-AM,F3 SPYDER RT- LIMITED,10364,2BXNBDD21KV002228,81,,,8,11600.00,CA,San Diego,pdf_ocr_page0
3064,2022,CAN-AM,SE6 SPYDER F3,2280,2BXREDD29NV000918,66,9,4,,12395.00,CA,San Diego,pdf_ocr_page0
3065,2019,CAN-AM,LIMITED RYKER ACE,23430,3JJB2FEG23KJ000316,78,,,8,4065.00,CA,San Diego,pdf_ocr_page0
3066,2023,CAN-AM,SPYDER LTD,4989,2BXNBDD25PV000327,78,,,,,AZ,San Diego,pdf_ocr_page0
3067,2024,CAN-AM,RT RYKER RALLY,198,3JB2HEH47RJ000677,80,9,9,,7865.00,AZ,San Diego,pdf_ocr_page0
3068,2023,CAN-AM,ACE SPYDER RT-,812,2BXNBDD21PV001233,84,,9,,13990.00,AZ,San Diego,pdf_ocr_page0
3069,2010,CAN-AM,LIMITED SPYDER RS-S,8654,2BXJAEC18AVO00636,,,,,,NV,San Diego,pdf_ocr_page0
3070,2013,CAN-AM,SE5 SPYDER ST,14775,2BXNCBC10DV002704,76,7,9,,5060.00,AZ,San Diego,pdf_ocr_page0
